**********Loading all images and labels**********
**********Loading end**********
/home/zjm/anaconda3/lib/python3.8/site-packages/torch/optim/lr_scheduler.py:129: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
epoch:10, step:35, loss:0.820, time:56.230 min
mean_loss =  1.2055475992885063
min_loss =  1.2055475992885063
2021.07.24 22:12:37
************************

epoch:11, step:0, loss:0.883, time:56.871 min
epoch:11, step:5, loss:0.873, time:57.455 min
epoch:11, step:10, loss:0.856, time:58.163 min
epoch:11, step:15, loss:0.826, time:58.788 min
epoch:11, step:20, loss:0.856, time:59.413 min
epoch:11, step:25, loss:0.869, time:60.121 min
epoch:11, step:30, loss:0.837, time:60.788 min
epoch:11, step:35, loss:0.848, time:61.455 min
mean_loss =  1.1931698150634766
min_loss =  1.1931698150634766
************************

epoch:12, step:0, loss:0.817, time:62.098 min
epoch:12, step:5, loss:0.813, time:62.723 min
epoch:12, step:10, loss:0.857, time:63.349 min
epoch:12, step:15, loss:0.816, time:63.933 min
epoch:12, step:20, loss:0.791, time:64.601 min
epoch:12, step:25, loss:0.923, time:65.227 min
epoch:12, step:30, loss:0.797, time:65.853 min
epoch:12, step:35, loss:0.848, time:66.479 min
mean_loss =  1.203121073105756
min_loss =  1.1931698150634766
************************

epoch:13, step:0, loss:0.874, time:67.110 min
epoch:13, step:5, loss:0.816, time:67.777 min
epoch:13, step:10, loss:0.805, time:68.362 min
epoch:13, step:15, loss:0.770, time:69.071 min
epoch:13, step:20, loss:0.818, time:69.698 min
epoch:13, step:25, loss:0.836, time:70.323 min
epoch:13, step:30, loss:0.821, time:70.991 min
epoch:13, step:35, loss:0.821, time:71.617 min
mean_loss =  1.1742339999445024
min_loss =  1.1742339999445024
************************

epoch:14, step:0, loss:0.843, time:72.260 min
epoch:14, step:5, loss:0.766, time:72.884 min
